s_id,lastname,firstname,birthyear,sex,nationality,last_club,pb,results
4804401,VAN DE VELDE,Indy,1992,F,BEL,Swimming Team Waasland,1:02.32,t
4722984,GOIRE,Sarah,2000,F,BEL,Ecole De Natation Waremmienne,1:02.32,t
4863807,PARLA,Charlotte,2007,F,BEL,Ecole Seraing Natation,1:02.32,t
4804295,SOETEWEY,Tine,1986,F,BEL,Zwemclub Brabo Antwerpen,1:02.33,t
4200165,VAN LEUVEN,Alexandra,1996,F,BEL,Shark,1:02.33,t
4940403,GASPARD,Marie,2005,F,BEL,Club De Natation Bastogne,1:02.33,t
4409318,VANDERHEYDEN,Renee,1999,F,BEL,Koninklijke Brugse Zwem- & Red,1:02.33,t
5346792,RYSMAN,Aurelie,2008,F,BEL,Koninklijke Waregemse Zwemclub,1:02.33,t
4804555,SOLBREUX,Audrey,1992,F,BEL,Cercle Royal De Schaerbeek-Neder Over Heembeek,1:02.34,t
4073173,CORNET,Julia,1989,F,BEL,Longchamp Swimming Club Uccle,1:02.34,t
4309487,JORIS,Lindsay,1998,F,BEL,Koninklijke Hasseltse Zwemvere,1:02.34,t
5179539,DEBECKER,Eline,2006,F,BEL,Zwemclub De Dolfijnen Middelke,1:02.34,t
4308923,NGUYEN,Emilie,1997,F,BEL,Liege Mosan,1:02.35,t
5227965,PAQUES,Typhanie,2009,F,BEL,Liege Natation,1:02.36,t
5369840,TALBOOM,Lies,2009,F,BEL,Zwemclub Brabo Antwerpen,1:02.36,t
4185200,CARLIER,Elsa,1991,F,BEL,Belgium,1:02.37,t
4058178,TILLY,Celien,1991,F,BEL,Koninklijke Brugse Zwem- & Red,1:02.37,t
4805185,MARIN,Marion,1992,F,BEL,Cercle De Natation Sportcity W,1:02.37,t
4433294,AUGENBROE,Floor,2000,F,BEL,"Lommelse Zwemvereniging ""de Lo",1:02.37,t
4911095,JANSSEN,Sien,2004,F,BEL,Zwemvereniging De Meerkoet Bre,1:02.37,t
4804444,CORNET,Charlotte,1992,F,BEL,Royal Brussels Poseidon,1:02.38,t
4695371,KAMEL,Joy,1999,F,BEL,Royal Dauphins Mouscronnois,1:02.38,t
4308994,ROSIERS,Jolien,1998,F,BEL,Zwemclub Lorelei Londerzeel,1:02.39,t
5425469,ROOX,Amelie,2008,F,BEL,Zwemclub De Kimpel Bilzen,1:02.40,t
4477422,VANSCHOORISSE,Nikita,2000,F,BEL,Oudenaardse Zwemclub,1:02.41,t
4399781,GABRIEL,Estelle,2000,F,BEL,Pole Swimming Liege,1:02.41,t
4306890,POLLEUNIS,Daphne,1996,F,BEL,Swimming Team Tienen,1:02.42,t
5015628,DEBROUWER,Sarah,2005,F,BEL,Iswim,1:02.42,t
5472781,GUISSET,Jelle,2010,F,BEL,Aalsters Swimming Team,1:02.42,t
4805101,LACROIX,Marielle,1994,F,BEL,"Blocry, Ottignies Et Univ.L.L.",1:02.43,t
4307941,VERDONCK,Geertje,1996,F,BEL,Gold Swimming Team,1:02.43,t
5169415,MABBE,Norah,2006,F,BEL,Ursus Zwemklub Zwevegem,1:02.43,t
5003816,VELDHUIS,Victoria,2009,F,BEL,Zwemclub Tremelo,1:02.43,t
5425831,MESTDAGH,Laure,2011,F,BEL,Koninklijke Brugse Zwem- & Red,1:02.43,t
4303466,BOONEN,Sanne,1987,F,BEL,Belgium,1:02.44,t
4804745,VANEYGHEN,Miet,1993,F,BEL,Gold Swimming Team,1:02.44,t
4255100,EYERS,Saar,1996,F,BEL,Swimming Team Tienen,1:02.44,t
4731860,BROWN,Lily,2000,F,BEL,Pole Swimming Liege,1:02.44,t
5273984,VAVRITSKA,Victoria,2004,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.44,t
4139965,DEBROEYER,Delphine,1995,F,BEL,Cercle De Natation Sportcity W,1:02.45,t
4984037,SIMON,Maelle,2002,F,BEL,Ecole De Natation Waremmienne,1:02.45,t
4822400,VAN LANDEGHEM,Fe,2003,F,BEL,Lokerse Zwemvereniging,1:02.45,t
4062635,JANSSENS,Lorie,1988,F,BEL,Mons Hainaut Natation,1:02.46,t
5002316,DELHOUTE,Yana,2005,F,BEL,Tiense Regio United Swimming Team,1:02.46,t
5169348,BORDONARO,Madeleine,2006,F,BEL,Cercle Royal De Natation Arlonais,1:02.47,t
5387543,DEWILDE,Alissa,2007,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.47,t
4230150,HAUTACKERS,Tine,1989,F,BEL,Genker Zwemvereniging Neptunus,1:02.48,t
4910820,CUYVERS,Ella,2002,F,BEL,"Molse Zwemclub ""mozka""",1:02.49,t
5099268,DEKERF,Hanne,2006,F,BEL,"Zwemclub ""de Dolfijnen"" Asse-T",1:02.49,t
4225708,BERGMANS,Lisa,1991,F,BEL,"Lommelse Zwemvereniging ""de Lo",1:02.50,t
5076002,GOREUX,Lea,2004,F,BEL,Ecole De Natation Waremmienne,1:02.50,t
5323252,MOUHTADI,Yaelle,2009,F,BEL,Ecole De Natation Waremmienne,1:02.50,t
5321449,VINGERHOETS,Madelief,2009,F,BEL,Nijlense Zwemclub,1:02.50,t
4140033,VAN OIRBEEK,Evelien,1989,F,BEL,Genker Zwemvereniging Neptunus,1:02.53,t
4074387,BUYCK,Tine,1993,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.53,t
5096421,VANDERKRIEKEN,Frauke,2005,F,BEL,De Beringse Tuimelaars,1:02.53,t
5067667,BOUTET,Line,2005,F,BEL,Nautic Club Herve,1:02.53,t
5422843,KLAYKENS,Chloe,2010,F,BEL,Koninklijke Hasseltse Zwemvere,1:02.53,t
4134596,HENRION,Florence,1991,F,BEL,Club De Natation Bastogne,1:02.54,t
4140049,RADERMECKER,Caroline,1989,F,BEL,Royal Verviers Natation,1:02.54,t
5005057,EL BOUHDIDI,Alae,2007,F,BEL,Swimming Team Waasland,1:02.54,t
5263235,KUZNETCOVA,Svetlana,2007,F,BEL,Zwemclub Brabo Antwerpen,1:02.54,t
5267853,BERCKMANS,Sarah,2008,F,BEL,Longchamp Swimming Club Uccle,1:02.55,t
4804476,VEREECK,Sofie,1989,F,BEL,Zwemclub Brabo Antwerpen,1:02.56,t
4396340,BAUDUIN,Fiona,1997,F,BEL,Waterloo Natation,1:02.56,t
5004085,WELS,Evy,2004,F,BEL,De Beringse Tuimelaars,1:02.56,t
4200007,BAUDUIN,Lauri,1996,F,BEL,Zoro,1:02.57,t
4314895,VANHOUTTE,Julie,1996,F,BEL,Swimming Club Wauterbos Rode,1:02.57,t
4199901,SEVENANTS,Renke,1995,F,BEL,Brabant East Swimming Team,1:02.57,t
4605616,STIELTJES,Anne,2000,F,BEL,Arvicola Zwemclub Kalmthout,1:02.57,t
4306316,LIJNEN,Elke,1991,F,BEL,Zolderse Dolfijnen,1:02.58,t
4199831,PEETERS,Griet,1995,F,BEL,Kempisch Swimming Team,1:02.58,t
5153660,MONTEGAUDIO,Elisa,2007,F,BEL,Liege Mosan,1:02.58,t
4804862,THEUNISSEN,An,1990,F,BEL,Zwemclub Beringen-Mijn,1:02.59,t
4295838,TORMANS,Nele,1996,F,BEL,Brabant East Swimming Team,1:02.59,t
4185205,DETOBEL,Lise,1988,F,BEL,"Zwemclub ""de Dolfijnen"" Asse-T",1:02.60,t
4804427,BONGIORNO,Laura,1993,F,BEL,Barracuda Club Saint-Ghislain,1:02.60,t
4305419,DOLET,Laetitia,1996,F,BEL,Zwemclub Kapelle-O/D-Bos,1:02.60,t
4721220,VANDEKERKHOF,Merle,2002,F,BEL,Zwemvereniging De Meerkoet Bre,1:02.60,t
4139730,CORNU,Griet,1994,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.61,t
4731908,VAN BAELEN,Marie,2001,F,BEL,Shark,1:02.62,t
4467488,DOM,Elize,2000,F,BEL,Dilbeekse Zwemvereniging,1:02.62,t
5343788,VAN LAECKE,Liese,2008,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.62,t
4804279,BOLLEN,Lize,1988,F,BEL,Brabant East Swimming Team,1:02.63,t
4074502,HEYLEN,Gilke,1990,F,BEL,Shark,1:02.63,t
4804549,WANET,Sophie,1993,F,BEL,Cercle Royal De Natation De Huy,1:02.63,t
4344152,SEYNAEVE,Maura,1999,F,BEL,Koninklijke Waregemse Zwemclub,1:02.63,t
4305123,DE WACHTER,Renka,1997,F,BEL,Verenigde Willebroekse Zwemclu,1:02.63,t
5290560,LENAERTS,Hailey,2009,F,BEL,Tiense Regio United Swimming Team,1:02.63,t
4304756,CLAUTER,Carlotta,1994,F,BEL,Zwemclub Brabo Antwerpen,1:02.64,t
4662347,HAZENDONCK,Weverly,1995,F,BEL,Belgium,1:02.64,t
4680467,DE BAETS,Marthe,1999,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.64,t
4726065,DE WEIRDT,Lies,1999,F,BEL,Swimming Team Waasland,1:02.64,t
5167317,CLAES,Phara,2006,F,BEL,Zwemclub Brabo Antwerpen,1:02.64,t
4199916,SAVELS,Kirsia,1996,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.65,t
4336758,GIBBS,Lara,1999,F,BEL,Heistse Zwemclub Arduas,1:02.65,t
5089921,WULFRANCKE,Elise,2001,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.65,t
5278508,DELPORTE,Lotte,2009,F,BEL,Swimming Team Waasland,1:02.65,t
4074297,KOENIG,Fanny,1989,F,BEL,Embourg Natation,1:02.66,t
4805274,BENOIT,Justine,1992,F,BEL,Koninklijke Kortrijkse Zwemkri,1:02.66,t
5389071,DECOUTERE,Imani,2010,F,BEL,Koninklijke Kortrijkse Zwemkri,1:02.66,t
4425401,DE MOL,Lisa,1995,F,BEL,Zwemvereniging Wetthra Wettere,1:02.67,t
4433301,PEETERMANS,Melanie,2000,F,BEL,Brabant East Swimming Team,1:02.67,t
4555269,LAM,Elise,2000,F,BEL,Liege Natation,1:02.67,t
4702894,PLUIJM,Saar,1999,F,BEL,Zwemclub Schoten,1:02.67,t
4775823,HERMAN,Marie,2001,F,BEL,Club Marsouins Ath,1:02.67,t
5283025,HERMANS,Emilia,2007,F,BEL,Leuven Aquatics,1:02.67,t
5506984,DE DECKER,Febe,2010,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.67,t
5343798,HUENS,Noor,2009,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.67,t
4140006,BRASSINNE,Margaux,1990,F,BEL,"Blocry, Ottignies Et Univ.L.L.",1:02.68,t
4805187,GAILLET,Adeline,1991,F,BEL,Cercle Royal De Natation De To,1:02.68,t
4295863,VAN DER BORGHT,Elise,1996,F,BEL,Heistse Zwemclub Arduas,1:02.68,t
4583414,STREPENNE,Elisa,2000,F,BEL,Club De Natation Bastogne,1:02.69,t
4921115,BRACKE,Nell,2002,F,BEL,Lokerse Zwemvereniging,1:02.69,t
4477417,HARINCK,Laure,1998,F,BEL,Koninklijke Waregemse Zwemclub,1:02.70,t
4640005,VERSTREPEN,Caro,1999,F,BEL,Shark,1:02.70,t
5169376,CORBISIER,Mylene,2007,F,BEL,Mons Hainaut Natation,1:02.70,t
5092539,MIGNAUW,Laura,2005,F,BEL,Ursus Zwemklub Zwevegem,1:02.70,t
4308894,MCKINLEY,Claire,1990,F,BEL,Cercle Royal De Natation De Br,1:02.71,t
4680076,CAELEN,Lore,2001,F,BEL,Zwemvereniging De Meerkoet Bre,1:02.71,t
4758547,DE VROEDE,Lisa,2002,F,BEL,Zwemclub Lorelei Londerzeel,1:02.71,t
5244428,DE BAERDEMAEKER,Paulien,2008,F,BEL,Leuven Aquatics,1:02.71,t
4074295,VAN ZUMMEREN,Yasmina,1989,F,BEL,Zwemclub Brabo Antwerpen,1:02.72,t
4139824,SMEETS,Mirthe,1995,F,BEL,Genker Zwemvereniging Neptunus,1:02.72,t
4688852,WATHIONG,Oceane,2001,F,BEL,Braine L'alleud Aqua College,1:02.73,t
4900534,PINT,Emelyne,2002,F,BEL,Chaudfontaine Thermale Natatio,1:02.73,t
4362860,DUMONT,Valentine,2000,F,BEL,Namur Olympic Club,53.36,t
5004097,VANOTTERDIJK,Roos,2005,F,BEL,Zwemvereniging De Meerkoet Bre,54.71,t
5004590,DELCOMMUNE,Zinke,2005,F,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,55.19,t
4805095,VERMEYLEN,Jolien,1994,F,BEL,Brabant East Swimming Team,56.94,t
4303718,VANDENABEELE,Bieke,1984,F,BEL,Zwemclub Brabo Antwerpen,57.57,t
4308875,LOUWAGIE,Hannelore,1995,F,BEL,Koninklijke Kortrijkse Zwemkri,57.91,t
4246958,HARZE,Marine,1997,F,BEL,Royal Verviers Natation,57.97,t
4639995,INGLESE,Eva,2000,F,BEL,Cercle Royal De Natation De Br,1:00.77,t
5477768,BROUWERS,Charlotte,2011,F,BEL,De Beringse Tuimelaars,1:00.79,t
4139756,RIJCKMANS,Ellen,1994,F,BEL,Swimming Club Strombeek-Grimbe,1:00.92,t
5281025,VANGAMPELAERE,Laura,2008,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:01.07,t
4304709,CANTAMESSA,Roxane,1997,F,BEL,Val De Mehaigne Natation Wanze,1:01.21,t
5317910,VAN HAVENBERGH,Lies,2007,F,BEL,Arvicola Zwemclub Kalmthout,1:02.71,t
4307479,VAN BELLEGHEM,Florence,1997,F,BEL,Koninklijke Kortrijkse Zwemkri,1:01.25,t
4804556,VAN DRIESSCHE,Fanny,1991,F,BEL,Cercle Royal De Schaerbeek-Neder Over Heembeek,1:01.35,t
5001413,AUGUSTIJNS,Jill,2005,F,BEL,Nijlense Zwemclub,1:01.48,t
4139657,VERLEE,Billie,1995,F,BEL,Koninklijke Brugse Zwem- & Red,1:01.52,t
4439654,SMETS,Catherine,2000,F,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,1:01.58,t
5181804,VAN OUTRYVE D'YDEWALLE,Assunta,2005,F,BEL,Aalterse Zwemvereniging,1:01.71,t
4074964,MATTHYSEN,Elise,1992,F,BEL,Zwemclub Brabo Antwerpen,59.06,t
4139731,JAQUES,Delphine,1995,F,BEL,Meetjesland-Gent Alliantie Zwemteam,59.31,t
4804689,VANHENTENRIJK,Jolien,1993,F,BEL,Koninklijke Hasseltse Zwemvere,59.48,t
5383590,CLAEYS,Ditte,2010,F,BEL,Zwemclub De Dolfijnen Middelke,59.51,t
4721216,MARCENIUK,Marijke,2002,F,BEL,Koninklijke Hasseltse Zwemvere,59.59,t
5002320,RAEMDONCK,Benthe-Marie,2005,F,BEL,Meetjesland-Gent Alliantie Zwemteam,59.73,t
4980126,GHELEYNS,Juliette,2004,F,BEL,Cercle Royal De Natation De To,59.86,t
4933703,VANDENDORPE,Florence,2002,F,BEL,Koninklijke Kortrijkse Zwemkri,57.98,t
5096989,MATTHEEUWS,Lie,2005,F,BEL,Meetjesland-Gent Alliantie Zwemteam,58.02,t
4365739,VAN HEGHE,Margot,1999,F,BEL,First (Flanders Inter Regio Sw,58.40,t
4428561,GOETHALS,Hilkje,1995,F,BEL,Meetjesland-Gent Alliantie Zwemteam,58.73,t
4805295,DE CRAMER,Renee,1994,F,BEL,Meetjesland-Gent Alliantie Zwemteam,58.95,t
5111499,CEUPPENS,Judith,2005,F,BEL,Flemish Ardennes Swimming Team,1:00.36,t
4804308,LEBRUN,Celine,1986,F,BEL,Cercle Royal De Natation Arlonais,1:01.77,t
4805098,BRASSINE,Margaux,1990,F,BEL,"Blocry, Ottignies Et Univ.L.L.",1:01.88,t
4340457,DE RAEVE,Luana,1998,F,BEL,Koninklijke Brugse Zwem- & Red,1:01.98,t
5346836,JACOBS,Filippa,2009,F,BEL,Genker Zwemvereniging Neptunus,1:02.05,t
5428040,MEYER,Thyrvi,2009,F,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,1:02.09,t
4305998,JANSSENS,Soetkin,1997,F,BEL,Swimming Club Strombeek-Grimbe,1:02.19,t
4308986,ROGIERS,Katrien,1995,F,BEL,Koninklijke Racing Swimming Cl,1:02.25,t
4139733,TARDY,Charlotte,1995,F,BEL,Meetjesland-Gent Alliantie Zwemteam,1:02.26,t
4804428,LORENT,Aurelie,1989,F,BEL,Mons Hainaut Natation,1:02.32,t
4668016,HARINCK,Camille,2001,F,BEL,Koninklijke Waregemse Zwemclub,1:02.38,t
4354249,EZQUER ECHANDIA,Pauline,1997,F,BEL,Barracuda Club Saint-Ghislain,1:02.48,t
